"SEMEL_YISHUV","locality","2006","2009","2013","2015","loc"
7,"שחר",0,0,0,0,"שחר"
10,"תירוש",0,0,0,0,"תירוש"
11,"ניר ח""ן",0,0,0,0,"נירחן"
13,"חצבה",0,0,0,0.00276243093922652,"חצבה"
15,"נועם",0,0,0,0,"נועם"
16,"בית ניר",0,0,0,0.00327868852459016,"ביתניר"
18,"שדה משה",0,0,0,0,"שדהמשה"
21,"באר אורה",NA,NA,0,0,"באראורה"
22,"מקווה ישראל",0,0,0,0,"מקווהישראל"
23,"אמציה",0,0,0,0,"אמציה"
24,"לכיש",0,0,0,0,"לכיש"
26,"ראש פינה",0,0,0,0.00185643564356436,"ראשפינה"
27,"שדות מיכה",0,0,0,0,"שדותמיכה"
28,"מזכרת בתיה",0,0,0,0.000291630212890055,"מזכרתבתיה"
29,"יסוד המעלה",0,0,0,0.00233918128654971,"יסודהמעלה"
31,"אופקים",0,0,0,0.000401509676383201,"אופקים"
32,"עוצם",0,0,0,0,"עוצם"
33,"בת שלמה",0,0,0,0,"בתשלמה"
35,"גדות",0,0,0,0.00411522633744856,"גדות"
36,"שדה דוד",0,0,0,0,"שדהדוד"
37,"איתן",0,0,0,0,"איתן"
39,"גפן",0,0,0,0.00515463917525773,"גפן"
41,"אליכין",0,0,0,0.000515995872033024,"אליכין"
43,"מטולה",0,0,0,0.00651465798045603,"מטולה"
44,"זוהר",0,0,0,0,"זוהר"
46,"יבנאל",0,0,0,0.00169395821569735,"יבנאל"
47,"כפר תבור",0,0,0,0.00143266475644699,"כפרתבור"
48,"מנחמיה",0,0,0,0,"מנחמיה"
49,"אילניה",0,0,0,0,"אילניה"
52,"לוזית",0,0,0,0,"לוזית"
53,"עתלית",0,0,0,0.000301932367149758,"עתלית"
55,"נוגה",0,0,0,0,"נוגה"
57,"כנרת (קבוצה)",0,0,0,0,"כנרתקבוצה"
58,"מצפה",0,0,0,0,"מצפה"
59,"נחושה",0,0,0,0,"נחושה"
62,"דגניה א'",0,0,0,0,"דגניהא"
63,"כנרת (מושבה)",0,0,0,0.00282485875706215,"כנרתמושבה"
64,"יד רמב""ם",0,0,0,0,"ידרמבם"
65,"מגדל",0,0,0,0,"מגדל"
66,"מרחביה (קיבוץ)",0,0,0,0,"מרחביהקיבוץ"
67,"אור הנר",0,0,0,0,"אורהנר"
69,"ניר עוז",0,0,0,0,"נירעוז"
70,"אשדוד",0,0,0,0.000706695052251265,"אשדוד"
71,"אשבול",0,0,0,0,"אשבול"
72,"גן שמואל",0,0,0,0,"גןשמואל"
74,"עין הוד",0,0,0,0,"עיןהוד"
76,"כפר גלעדי",0,0,0,0,"כפרגלעדי"
77,"איילת השחר",0,0,0,0.00278551532033426,"איילתהשחר"
78,"קרית ענבים",0,0,0,0.00436681222707424,"קריתענבים"
79,"דגניה ב'",0,0,0,0,"דגניהב"
80,"נהלל",0,0,0,0,"נהלל"
82,"עין חרוד (מאוחד)",0,0,0,0.0020703933747412,"עיןחרודמאוחד"
84,"תל יוסף",0,0,0,0,"תליוסף"
85,"כפר יחזקאל",0,0,0,0.00181818181818182,"כפריחזקאל"
86,"גבע",0,0,0,0,"גבע"
89,"עין חרוד (איחוד)",0,0,0,0,"עיןחרודאיחוד"
90,"חפצי-בה",0,0,0,0.0033003300330033,"חפציבה"
92,"גיניגר",0,0,0,0.0026246719160105,"גיניגר"
94,"בלפוריה",0,0,0,0,"בלפוריה"
95,"בית אלפא",0,0,0,0.00204498977505112,"ביתאלפא"
96,"יגור",0,0,0,0.00449438202247191,"יגור"
97,"מרחביה (מושב)",0,0,0,0,"מרחביהמושב"
98,"כפר מל""ל",0,0,0,0,"כפרמלל"
99,"מצפה רמון",0,0,0,0.0018700327255727,"מצפהרמון"
102,"מאיר שפיה",0,0,0,0,"מאירשפיה"
103,"תל עדשים",0,0,0,0.00163398692810458,"תלעדשים"
104,"מזרע",0,0,0,0.00421052631578947,"מזרע"
106,"כפר גדעון",0,0,0,0,"כפרגדעון"
107,"כפר סילבר",0,0,0,0,"כפרסילבר"
112,"כפר חסידים א'",0,0,0,0,"כפרחסידיםא"
113,"אדירים",0,0,0,0,"אדירים"
115,"חופית",0,0,0,0,"חופית"
122,"רמת ישי",0,0,0,0.000476644423260248,"רמתישי"
126,"שריד",0,0,0,0,"שריד"
127,"רמת רחל",0,0,0,0.00386100386100386,"רמתרחל"
128,"גת רימון",0,0,0,0,"גתרימון"
130,"משמר העמק",0,0,0,0.0029673590504451,"משמרהעמק"
132,"כפר ברוך",0,0,0,0,"כפרברוך"
133,"גבת",0,0,0,0,"גבת"
134,"יפעת",0,0,0,0,"יפעת"
135,"רמת דוד",0,0,0,0,"רמתדוד"
139,"עין שמר",0,0,0,0,"עיןשמר"
140,"כפר יהושע",0,0,0,0,"כפריהושע"
141,"ברק",0,0,0,0,"ברק"
142,"שדה יעקב",0,0,0,0.00211416490486258,"שדהיעקב"
143,"בית זרע",0,0,0,0.00248756218905473,"ביתזרע"
144,"גן שלמה",0,0,0,0,"גןשלמה"
145,"גדיש",0,0,0,0,"גדיש"
146,"דבורה",0,0,0,0,"דבורה"
147,"גבעת ברנר",0,0,0,0,"גבעתברנר"
154,"תל מונד",0,0,0,0.000160462130937099,"תלמונד"
155,"באר טוביה",0,0,0,0,"בארטוביה"
156,"עיינות",0,0,0,0,"עיינות"
157,"עין ורד",0,0,0,0.00118483412322275,"עיןורד"
158,"נען",0,0,0,0,"נען"
159,"בית חנן",0,0,0,0,"ביתחנן"
160,"חולדה",0,0,0,0,"חולדה"
162,"חירות",0,0,0,0,"חירות"
163,"תימורים",0,0,0,0,"תימורים"
164,"מלאה",0,0,0,0,"מלאה"
165,"ניר יפה",0,0,0,0,"ניריפה"
166,"גן יבנה",0,0,0,0.000906782734856728,"גןיבנה"
167,"עין החורש",0,0,0,0,"עיןהחורש"
168,"כפר יונה",0,0,0,0.00057235524182009,"כפריונה"
170,"כפר יעבץ",0,0,0,0,"כפריעבץ"
171,"פרדסיה",0,0,0,0,"פרדסיה"
173,"גבעת חיים (מאוחד)",0,0,0,0.00293255131964809,"גבעתחייםמאוחד"
174,"נטעים",0,0,0,0,"נטעים"
175,"אביחיל",0,0,0,0.00273224043715847,"אביחיל"
176,"אפיקים",0,0,0,0.00138504155124654,"אפיקים"
177,"כפר ביל""ו",0,0,0,0,"כפרבילו"
178,"רמת יוחנן",0,0,0,0,"רמתיוחנן"
182,"אבן יהודה",0,0,0,0.00068975031038764,"אבןיהודה"
183,"ירקונה",0,0,0,0,"ירקונה"
184,"רמת הכובש",0,0,0,0,"רמתהכובש"
186,"נעורים",0,0,0,0.0126582278481013,"נעורים"
187,"כפר הס",0,0,0,0,"כפרהס"
188,"אשדות יעקב  (מאוח",0,0,0,0,"אשדותיעקבמאוח"
189,"כפר פינס",0,0,0,0,"כפרפינס"
190,"כפר ויתקין",0,0,0,0,"כפרויתקין"
191,"הדר עם",0,0,0,0,"הדרעם"
192,"כפר החורש",0,0,0,0,"כפרהחורש"
193,"כפר חיים",0,0,0,0,"כפרחיים"
194,"משמר השרון",0,0,0,0,"משמרהשרון"
195,"קדימה-צורן",NA,0,0,0.00116811058113501,"קדימהצורן"
196,"גיבתון",0,0,0,0,"גיבתון"
197,"מעברות",0,0,0,0,"מעברות"
198,"צופית",0,0,0,0,"צופית"
199,"אשדות יעקב  (איחו",0,0,0,0,"אשדותיעקבאיחו"
200,"בית ינאי",0,0,0,0,"ביתינאי"
202,"בית עובד",0,0,0,0.00444444444444444,"ביתעובד"
204,"אלישיב",0,0,0,0,"אלישיב"
205,"חגלה",0,0,0,0.00264550264550265,"חגלה"
206,"רמות השבים",0,0,0,0.00124378109452736,"רמותהשבים"
207,"גבעת ח""ן",0,0,0,0.00401606425702811,"גבעתחן"
208,"מוצא עילית",0,0,0,0.00198807157057654,"מוצאעילית"
213,"משמרות",0,0,0,0,"משמרות"
217,"כפר הרא""ה",0,0,0,0,"כפרהראה"
218,"גני עם",0,0,0,0,"גניעם"
219,"חיבת ציון",0,0,0,0,"חיבתציון"
220,"כפר ביאליק",0,0,0,0,"כפרביאליק"
223,"עין עירון",0,0,0,0,"עיןעירון"
224,"שושנת העמקים",NA,0,0,0.00297619047619048,"שושנתהעמקים"
225,"גן השומרון",0,0,0,0,"גןהשומרון"
229,"גני תקווה",0,0,0,0.000548486178148311,"גניתקווה"
230,"מעש",0,0,0,0,"מעש"
232,"שפיים",0,0,0,0,"שפיים"
233,"כפר ידידיה",0,0,0,0,"כפרידידיה"
234,"ביצרון",0,0,0,0,"ביצרון"
235,"חבצלת השרון",0,0,0,0,"חבצלתהשרון"
237,"שער העמקים",0,0,0,0,"שערהעמקים"
239,"גן חיים",0,0,0,0,"גןחיים"
240,"יקנעם עילית",0,0,0,0.00108754758020663,"יקנעםעילית"
241,"יקנעם (מושבה)",0,0,0,0,"יקנעםמושבה"
242,"בית השיטה",0,0,0,0.00268817204301075,"ביתהשיטה"
246,"נתיבות",0,0,0,0.000684790796411696,"נתיבות"
247,"רשפון",0,0,0,0,"רשפון"
248,"בית שערים",0,0,0,0.00245098039215686,"ביתשערים"
249,"כפר סירקין",0,0,0,0,"כפרסירקין"
250,"הזורע",0,0,0,0,"הזורע"
252,"ביתן אהרן",0,0,0,0,"ביתןאהרן"
253,"חולתה",0,0,0,0,"חולתה"
254,"כפר המכבי",0,0,0,0,"כפרהמכבי"
255,"כפר חיטים",0,0,0,0,"כפרחיטים"
256,"ניר דוד (תל עמל)",0,0,0,0,"נירדודתלעמל"
257,"נופך",0,0,0,0,"נופך"
259,"שדה נחום",0,0,0,0,"שדהנחום"
262,"גינוסר",0,0,0,0,"גינוסר"
263,"מסדה",0,0,0,0,"מסדה"
264,"שער הגולן",0,0,0,0,"שערהגולן"
265,"בית יוסף",0,0,0,0,"ביתיוסף"
267,"כפר שמריהו",0,0,0,0,"כפרשמריהו"
268,"טירת צבי",0,0,0,0,"טירתצבי"
269,"מולדת",0,0,0,0,"מולדת"
270,"עין השופט",0,0,0,0.00185185185185185,"עיןהשופט"
272,"מעוז חיים",0,0,0,0,"מעוזחיים"
273,"עין גב",0,0,0,0,"עיןגב"
274,"כפר מנחם",0,0,0,0,"כפרמנחם"
276,"צור משה",0,0,0,0.000748502994011976,"צורמשה"
278,"אושה",0,0,0,0,"אושה"
280,"חניתה",0,0,0,0,"חניתה"
281,"פקיעין חדשה",0,0,0,0,"פקיעיןחדשה"
282,"שבי ציון",0,0,0,0,"שביציון"
284,"שדה ורבורג",0,0,0,0,"שדהורבורג"
285,"אלונים",0,0,0,0,"אלונים"
286,"מעלה החמישה",0,0,0,0,"מעלההחמישה"
287,"תל יצחק",0,0,0,0.00352733686067019,"תליצחק"
288,"בית יהושע",0,0,0,0,"ביתיהושע"
289,"עין המפרץ",0,0,0,0,"עיןהמפרץ"
290,"מעין צבי",0,0,0,0.00226244343891403,"מעיןצבי"
292,"שרונה",0,0,0,0.00289017341040462,"שרונה"
293,"שדה יואב",0,0,0,0,"שדהיואב"
294,"אילון",0,0,0,0,"אילון"
295,"כפר רופין",0,0,0,0,"כפררופין"
