"SEMEL_YISHUV","locality","2006","2009","2013","2015","loc"
7,"שחר",0,0,0,0,"שחר"
10,"תירוש",0,0,0,0,"תירוש"
11,"ניר ח""ן",0,0,0,0,"נירחן"
13,"חצבה",0,0,0,0,"חצבה"
15,"נועם",0,0,0,0,"נועם"
16,"בית ניר",0,0,0,0,"ביתניר"
18,"שדה משה",0,0,0,0,"שדהמשה"
21,"באר אורה",NA,NA,0,0.00442477876106195,"באראורה"
22,"מקווה ישראל",0,0,0,0,"מקווהישראל"
23,"אמציה",0,0,0,0,"אמציה"
24,"לכיש",0,0,0,0,"לכיש"
26,"ראש פינה",0,0,0.000662690523525514,0.000618811881188119,"ראשפינה"
27,"שדות מיכה",0,0,0,0,"שדותמיכה"
28,"מזכרת בתיה",0,0,0,0.000729075532225139,"מזכרתבתיה"
29,"יסוד המעלה",0,0,0.00125470514429109,0,"יסודהמעלה"
31,"אופקים",0,0,0.000372612948299953,0.000321207741106561,"אופקים"
32,"עוצם",0,0,0,0,"עוצם"
33,"בת שלמה",0,0,0,0.003125,"בתשלמה"
35,"גדות",0,0,0,0,"גדות"
36,"שדה דוד",0,0,0.00512820512820513,0,"שדהדוד"
37,"איתן",0,0,0,0,"איתן"
39,"גפן",0,0,0,0,"גפן"
41,"אליכין",0,0,0.000596658711217184,0.00103199174406605,"אליכין"
43,"מטולה",0,0,0,0,"מטולה"
44,"זוהר",0,0,0,0,"זוהר"
46,"יבנאל",0,0,0,0.000564652738565782,"יבנאל"
47,"כפר תבור",0,0,0.000541711809317443,0,"כפרתבור"
48,"מנחמיה",0,0,0,0.00326797385620915,"מנחמיה"
49,"אילניה",0,0,0,0,"אילניה"
52,"לוזית",0,0,0,0,"לוזית"
53,"עתלית",0,0,0.000685166152792052,0.000905797101449275,"עתלית"
55,"נוגה",0,0,0,0,"נוגה"
57,"כנרת (קבוצה)",0,0,0.00245098039215686,0,"כנרתקבוצה"
58,"מצפה",0,0,0,0,"מצפה"
59,"נחושה",0,0,0,0,"נחושה"
62,"דגניה א'",0,0,0,0,"דגניהא"
63,"כנרת (מושבה)",0,0,0,0,"כנרתמושבה"
64,"יד רמב""ם",0,0,0,0.00164473684210526,"ידרמבם"
65,"מגדל",0,0,0,0,"מגדל"
66,"מרחביה (קיבוץ)",0,0,0,0.00159489633173844,"מרחביהקיבוץ"
67,"אור הנר",0,0,0,0,"אורהנר"
69,"ניר עוז",0,0,0,0,"נירעוז"
70,"אשדוד",0,0,0.000774638340724674,0.00065369292333242,"אשדוד"
71,"אשבול",0,0,0,0,"אשבול"
72,"גן שמואל",0,0,0,0,"גןשמואל"
74,"עין הוד",0,0,0,0,"עיןהוד"
76,"כפר גלעדי",0,0,0,0,"כפרגלעדי"
77,"איילת השחר",0,0,0,0,"איילתהשחר"
78,"קרית ענבים",0,0,0,0,"קריתענבים"
79,"דגניה ב'",0,0,0,0.00247524752475248,"דגניהב"
80,"נהלל",0,0,0,0,"נהלל"
82,"עין חרוד (מאוחד)",0,0,0,0,"עיןחרודמאוחד"
84,"תל יוסף",0,0,0,0,"תליוסף"
85,"כפר יחזקאל",0,0,0,0,"כפריחזקאל"
86,"גבע",0,0,0,0,"גבע"
89,"עין חרוד (איחוד)",0,0,0,0,"עיןחרודאיחוד"
90,"חפצי-בה",0,0,0,0.0066006600660066,"חפציבה"
92,"גיניגר",0,0,0,0,"גיניגר"
94,"בלפוריה",0,0,0,0,"בלפוריה"
95,"בית אלפא",0,0,0,0,"ביתאלפא"
96,"יגור",0,0,0,0,"יגור"
97,"מרחביה (מושב)",0,0,0,0,"מרחביהמושב"
98,"כפר מל""ל",0,0,0,0,"כפרמלל"
99,"מצפה רמון",0,0,0.00201612903225806,0.000935016362786349,"מצפהרמון"
102,"מאיר שפיה",0,0,0,0,"מאירשפיה"
103,"תל עדשים",0,0,0,0,"תלעדשים"
104,"מזרע",0,0,0.00210526315789474,0,"מזרע"
106,"כפר גדעון",0,0,0,0,"כפרגדעון"
107,"כפר סילבר",0,0,0,0,"כפרסילבר"
112,"כפר חסידים א'",0,0,0.00253807106598985,0,"כפרחסידיםא"
113,"אדירים",0,0,0,0,"אדירים"
115,"חופית",0,0,0.00188323917137476,0,"חופית"
122,"רמת ישי",0,0,0.00025419420437214,0,"רמתישי"
126,"שריד",0,0,0,0,"שריד"
127,"רמת רחל",0,0,0,0,"רמתרחל"
128,"גת רימון",0,0,0,0,"גתרימון"
130,"משמר העמק",0,0,0,0,"משמרהעמק"
132,"כפר ברוך",0,0,0,0,"כפרברוך"
133,"גבת",0,0,0,0,"גבת"
134,"יפעת",0,0,0,0,"יפעת"
135,"רמת דוד",0,0,0,0,"רמתדוד"
139,"עין שמר",0,0,0,0,"עיןשמר"
140,"כפר יהושע",0,0,0,0,"כפריהושע"
141,"ברק",0,0,0,0,"ברק"
142,"שדה יעקב",0,0,0,0,"שדהיעקב"
143,"בית זרע",0,0,0,0,"ביתזרע"
144,"גן שלמה",0,0,0,0,"גןשלמה"
145,"גדיש",0,0,0.00588235294117647,0,"גדיש"
146,"דבורה",0,0,0,0,"דבורה"
147,"גבעת ברנר",0,0,0,0,"גבעתברנר"
154,"תל מונד",0,0,0.000364365093824012,0.000320924261874198,"תלמונד"
155,"באר טוביה",0,0,0,0,"בארטוביה"
156,"עיינות",0,0,0,0,"עיינות"
157,"עין ורד",0,0,0,0,"עיןורד"
158,"נען",0,0,0,0,"נען"
159,"בית חנן",0,0,0,0,"ביתחנן"
160,"חולדה",0,0,0,0.00464037122969838,"חולדה"
162,"חירות",0,0,0,0,"חירות"
163,"תימורים",0,0,0,0,"תימורים"
164,"מלאה",0,0,0,0,"מלאה"
165,"ניר יפה",0,0,0,0,"ניריפה"
166,"גן יבנה",0,0,0.000204981039253869,0.000453391367428364,"גןיבנה"
167,"עין החורש",0,0,0,0,"עיןהחורש"
168,"כפר יונה",0,0,0.000324079075294372,0.000190785080606697,"כפריונה"
170,"כפר יעבץ",0,0,0,0,"כפריעבץ"
171,"פרדסיה",0,0,0,0,"פרדסיה"
173,"גבעת חיים (מאוחד)",0,0,0,0,"גבעתחייםמאוחד"
174,"נטעים",0,0,0,0,"נטעים"
175,"אביחיל",0,0,0,0,"אביחיל"
176,"אפיקים",0,0,0.00143061516452074,0,"אפיקים"
177,"כפר ביל""ו",0,0,0,0,"כפרבילו"
178,"רמת יוחנן",0,0,0,0,"רמתיוחנן"
182,"אבן יהודה",0,0,0,0.000551800248310112,"אבןיהודה"
183,"ירקונה",0,0,0,0,"ירקונה"
184,"רמת הכובש",0,0,0,0.0020703933747412,"רמתהכובש"
186,"נעורים",0,0,0,0,"נעורים"
187,"כפר הס",0,0,0,0,"כפרהס"
188,"אשדות יעקב  (מאוח",0,0,0,0,"אשדותיעקבמאוח"
189,"כפר פינס",0,0,0.013745704467354,0,"כפרפינס"
190,"כפר ויתקין",0,0,0,0,"כפרויתקין"
191,"הדר עם",0,0,0,0,"הדרעם"
192,"כפר החורש",0,0,0.00309597523219814,0,"כפרהחורש"
193,"כפר חיים",0,0,0,0,"כפרחיים"
194,"משמר השרון",0,0,0.00305810397553517,0,"משמרהשרון"
195,"קדימה-צורן",NA,0,0.000227505403253327,0.000486712742139589,"קדימהצורן"
196,"גיבתון",0,0,0,0,"גיבתון"
197,"מעברות",0,0,0,0.00172117039586919,"מעברות"
198,"צופית",0,0,0.0033955857385399,0.00166666666666667,"צופית"
199,"אשדות יעקב  (איחו",0,0,0,0,"אשדותיעקבאיחו"
200,"בית ינאי",0,0,0,0,"ביתינאי"
202,"בית עובד",0,0,0,0,"ביתעובד"
204,"אלישיב",0,0,0,0,"אלישיב"
205,"חגלה",0,0,0,0,"חגלה"
206,"רמות השבים",0,0,0,0,"רמותהשבים"
207,"גבעת ח""ן",0,0,0.00383141762452107,0,"גבעתחן"
208,"מוצא עילית",0,0,0,0,"מוצאעילית"
213,"משמרות",0,0,0,0,"משמרות"
217,"כפר הרא""ה",0,0,0,0,"כפרהראה"
218,"גני עם",0,0,0,0,"גניעם"
219,"חיבת ציון",0,0,0,0,"חיבתציון"
220,"כפר ביאליק",0,0,0,0,"כפרביאליק"
223,"עין עירון",0,0,0,0,"עיןעירון"
224,"שושנת העמקים",NA,0,0,0,"שושנתהעמקים"
225,"גן השומרון",0,0,0,0,"גןהשומרון"
229,"גני תקווה",0,0,0.000611995104039168,0.000109697235629662,"גניתקווה"
230,"מעש",0,0,0,0,"מעש"
232,"שפיים",0,0,0,0,"שפיים"
233,"כפר ידידיה",0,0,0,0,"כפרידידיה"
234,"ביצרון",0,0,0,0,"ביצרון"
235,"חבצלת השרון",0,0,0,0,"חבצלתהשרון"
237,"שער העמקים",0,0,0,0,"שערהעמקים"
239,"גן חיים",0,0,0,0,"גןחיים"
240,"יקנעם עילית",0,0,0.000913798355162961,0.000634402755120537,"יקנעםעילית"
241,"יקנעם (מושבה)",0,0,0,0,"יקנעםמושבה"
242,"בית השיטה",0,0,0,0.00134408602150538,"ביתהשיטה"
246,"נתיבות",0,0,0.000908953188910771,0.000479353557488187,"נתיבות"
247,"רשפון",0,0,0,0,"רשפון"
248,"בית שערים",0,0,0,0,"ביתשערים"
249,"כפר סירקין",0,0,0,0,"כפרסירקין"
250,"הזורע",0,0,0,0,"הזורע"
252,"ביתן אהרן",0,0,0,0,"ביתןאהרן"
253,"חולתה",0,0,0.00367647058823529,0.00337837837837838,"חולתה"
254,"כפר המכבי",0,0,0,0,"כפרהמכבי"
255,"כפר חיטים",0,0,0,0,"כפרחיטים"
256,"ניר דוד (תל עמל)",0,0,0,0,"נירדודתלעמל"
257,"נופך",0,0,0,0,"נופך"
259,"שדה נחום",0,0,0,0,"שדהנחום"
262,"גינוסר",0,0,0,0.00273224043715847,"גינוסר"
263,"מסדה",0,0,0,0,"מסדה"
264,"שער הגולן",0,0,0,0,"שערהגולן"
265,"בית יוסף",0,0,0,0.00523560209424084,"ביתיוסף"
267,"כפר שמריהו",0,0,0.000884955752212389,0,"כפרשמריהו"
268,"טירת צבי",0,0,0,0,"טירתצבי"
269,"מולדת",0,0,0,0,"מולדת"
270,"עין השופט",0,0,0,0,"עיןהשופט"
272,"מעוז חיים",0,0,0,0,"מעוזחיים"
273,"עין גב",0,0,0,0,"עיןגב"
274,"כפר מנחם",0,0,0,0,"כפרמנחם"
276,"צור משה",0,0,0.00074794315632012,0,"צורמשה"
278,"אושה",0,0,0,0,"אושה"
280,"חניתה",0,0,0,0,"חניתה"
281,"פקיעין חדשה",0,0,0,0,"פקיעיןחדשה"
282,"שבי ציון",0,0,0,0.00184162062615101,"שביציון"
284,"שדה ורבורג",0,0,0,0,"שדהורבורג"
285,"אלונים",0,0,0,0,"אלונים"
286,"מעלה החמישה",0,0,0,0,"מעלההחמישה"
287,"תל יצחק",0,0,0.00182815356489945,0,"תליצחק"
288,"בית יהושע",0,0,0,0,"ביתיהושע"
289,"עין המפרץ",0,0,0,0,"עיןהמפרץ"
290,"מעין צבי",0,0,0,0,"מעיןצבי"
292,"שרונה",0,0,0,0,"שרונה"
293,"שדה יואב",0,0,0,0,"שדהיואב"
