"District","month","year","alert","geometry"
"South District",7,2014,0.8130079160304,list(c(34.6659413940585, 34.6698531372578, 34.6785347819413, 34.6805501693846, 34.6845809277798, 34.6892318010843, 34.6974483545402, 34.7014791181336, 34.7045797024969, 34.7065950799585, 34.7086104700484, 34.7103674660331, 34.7112976413839, 34.7107808779956, 34.7098507007263, 34.7070601827647, 34.705974969536, 34.7055098877491, 34.7056649039868, 34.706750117411, 34.7065950884568, 34.7061299975836, 34.7048897693559, 34.7048897652978, 34.7044246803694, 34.7031844433609, 34.7017891771902, 34.6999288234135, 
34.7134680458409, 34.7163619308321, 34.7328467196704, 34.7351721489971, 34.7382727474521, 34.7412182903188, 34.7463342656385, 34.7632324551511, 34.7664880704782, 34.7697953656494, 34.7722758360119, 34.7789420902537, 34.7811125033193, 34.7828178269078, 34.7852982850261, 34.7865385222223, 34.7947550878488, 34.8277763187289, 34.854803095673, 34.8639498170503, 34.8662752681213, 34.8699959686518, 34.8713912248447, 34.8726314610401, 34.8734066026299, 34.8730965482176, 34.8723214017457, 34.8706160879779, 
34.8701510000744, 34.8701510021973, 34.8706160914667, 34.8746468499243, 34.8752669546318, 34.8752669540421, 34.8751119390118, 34.8746468385141, 34.8721663759672, 34.8717012917498, 34.8713912279934, 34.8713912267882, 34.8726314701345, 34.8720113454179, 34.8721663689828, 34.8738716973771, 34.8741817496255, 34.8740267294142, 34.8729415140386, 34.881519816668, 34.9527816098517, 34.953175547568, 34.9373295571312, 34.932885373499, 34.9324719607464, 34.9267875593474, 34.8817257050493, 34.8671529475092, 
34.87883183082, 34.9009493345341, 34.9274076818795, 34.9548995405782, 34.9803243345597, 35.040165654811, 35.1649125499917, 35.2233069332289, 35.3323442047319, 35.3901184463414, 35.4581246362333, 35.4585380425308, 35.4571275586176, 35.456884406558, 35.452853634707, 35.4350769393247, 35.4164734243488, 35.4239148285117, 35.4222611928302, 35.4082052043945, 35.3956995003148, 35.4011772075275, 35.4106856731224, 35.421331014084, 35.4362138270949, 35.4432418215837, 35.4384875893828, 35.3915653848012, 35.385157507479, 
35.3852608632797, 35.374098753325, 35.3471102874759, 35.3349280177729, 35.322215615803, 35.3195284401885, 35.3200452081968, 35.3166345638207, 35.3108468056629, 35.2938969276141, 35.2861454705438, 35.2795308860444, 35.276120238209, 35.2715727086398, 35.2638819004922, 35.2638212499433, 35.2053235276478, 35.1621220272944, 35.1573677973313, 35.1400045191255, 35.1400045175547, 35.1449654519416, 35.1593315003759, 35.1621220282226, 35.1599516184585, 35.1544739161196, 35.1477559808801, 35.1417615146459, 
35.1323564058123, 35.1252250576903, 35.1248116448569, 35.145275512221, 35.1452755122025, 35.1290491124887, 35.0862610269472, 35.0746855113735, 35.0740653746238, 35.0703446824738, 35.0653837534423, 35.0614563472341, 35.054118270183, 35.0531881124074, 35.0489506378389, 35.0025452086442, 34.9951038094224, 34.9898327937651, 34.9803243386833, 34.9669918314567, 34.9598604654085, 34.9555770214318, 34.9513452433279, 34.9449975844037, 34.9277449814511, 34.9197697391951, 34.9157820860513, 34.9140731003368, 
34.9108179198494, 34.9030054124455, 34.8937280460056, 34.886729364467, 34.8781083647519, 34.8552673597489, 34.8482393805669, 34.8500997288956, 34.8243648681661, 34.7851941208461, 34.7413725201503, 34.7350680000124, 34.7355847579984, 34.7349646399907, 34.7332076420371, 34.730417113951, 34.6916597897052, 34.6326453032099, 34.5994690338347, 34.5884102799781, 34.5338399647016, 34.5269153252049, 34.5247449143721, 34.5265019140251, 34.536010377429, 34.5362170812831, 34.5262952052233, 34.5103788647565, 
34.5043843987942, 34.5022139881882, 34.4804065344527, 34.418808223894, 34.3678552624005, 34.3295113563075, 34.2979887310648, 34.2586112854179, 34.2483508578955, 34.2643990445714, 34.3158687790744, 34.350905400792, 34.3537992729267, 34.3455310419985, 34.3458411018274, 34.3673384924597, 34.4804065413363, 34.4954960563184, 34.4957027613184, 34.5282589136071, 34.5560316172736, 34.5201259763028, 34.4812041265231, 34.4895125658106, 34.513926628782, 34.6027124425275, 34.6096297604319, 34.6659413940585, 
31.8738989285915, 31.8750055543768, 31.8772018368321, 31.8779770308231, 31.8780286904021, 31.8772534964061, 31.8744888086222, 31.8739978926772, 31.8740237224539, 31.8745404681789, 31.8738687437948, 31.8721117185059, 31.8675383486489, 31.865187090309, 31.8634300668895, 31.860872171843, 31.8597093833225, 31.8581849787829, 31.8567120837958, 31.8505626599457, 31.8487023208401, 31.8469969602993, 31.8436380497935, 31.8351114058413, 31.8332252404924, 31.8319333075726, 31.831080628949, 31.8306930341326, 
31.8306155452059, 31.8306930341326, 31.8312872660997, 31.8331735811926, 31.8338453022876, 31.8336128354238, 31.8330701124214, 31.8323209024453, 31.8315973720075, 31.8295562295997, 31.8284709343165, 31.8273599597103, 31.8257320923391, 31.8241302050703, 31.8226314863985, 31.8216238310047, 31.8196860093964, 31.8173605940027, 31.8133039958088, 31.8096608229325, 31.8082654250486, 31.806560222704, 31.804932359214, 31.8034596235635, 31.802296842851, 31.8012375306825, 31.8004365141649, 31.7982144220384, 
31.7965607305342, 31.7954239304311, 31.794080344022, 31.7925299713995, 31.7907471333167, 31.7894293771265, 31.7883700664777, 31.7872072877214, 31.7863546134291, 31.7793267361951, 31.7789133141529, 31.7800759416796, 31.7867422062949, 31.7885767026252, 31.7899979269532, 31.7915998080229, 31.7929175645301, 31.7941061735566, 31.7951913144172, 31.7966382191594, 31.798188592492, 31.7999714320541, 31.8013666784593, 31.8024001610846, 31.8032270073401, 31.8037695783084, 31.8046739133867, 31.805681717001, 
31.8068701775574, 31.8076453650826, 31.8097383116721, 31.8108751136086, 31.81415667268, 31.8136139509, 31.8120637250378, 31.8036146009346, 31.8013666784593, 31.797258428529, 31.7922975056322, 31.7750633692074, 31.7714460412711, 31.7691981267603, 31.7667950858754, 31.7658390956544, 31.7695082305068, 31.7919874011134, 31.7625835337102, 31.7565631723498, 31.756279048631, 31.7550129562007, 31.7538760110488, 31.7520673509924, 31.7495351674215, 31.7450393493744, 31.7424038500934, 31.7386832171181, 31.7369262186709, 
31.735117561797, 31.7333347346251, 31.7228960717748, 31.7188135352285, 31.716643120962, 31.7145761746077, 31.7126898836995, 31.7077548341641, 31.705946182584, 31.7038790882404, 31.7017345064571, 31.6889446630396, 31.6830534924447, 31.6810380611181, 31.675715438118, 31.6737000081791, 31.6648892454953, 31.6591014048314, 31.6523319086864, 31.6085619177584, 31.6083199954995, 31.582001104873, 31.5549225673984, 31.5269656019093, 31.494409504401, 31.4298655964944, 31.3964309159759, 31.3628413208411, 31.3484751860961, 
31.3449096326506, 31.3486303081062, 31.3561749754528, 31.3632030722125, 31.3622727900554, 31.3810314608526, 31.4588044781061, 31.4870714103044, 31.4919290341846, 31.4916189378941, 31.4335244189478, 31.4235094735963, 31.4008234472336, 31.3606191554302, 31.331835390754, 31.3246006746389, 31.3030000033032, 31.2820193852406, 31.2576797185561, 31.2302912516343, 31.2046080871385, 31.1845059216952, 31.1595462047862, 31.1322093758477, 31.1037356518631, 31.0239472108574, 30.9946466784774, 30.9632791079489, 
30.9451406719122, 30.9227096673998, 30.9125845152118, 30.8899502458858, 30.867315963673, 30.844940102609, 30.8228225864446, 30.8133141380946, 30.8001882557214, 30.7923335061404, 30.7802412084036, 30.7689757212604, 30.7437059157952, 30.7199669560204, 30.7197797730612, 30.6170986995783, 30.4946772111877, 30.4708543938813, 30.4301850565403, 30.406155501845, 30.3958718690085, 30.3756147117933, 30.3614037001942, 30.3475027334941, 30.3367540325111, 30.3264704379472, 30.3139647398894, 30.2618749051591, 
30.2446666530903, 30.2160895777346, 30.1549046859597, 30.1233820617985, 30.0897406974451, 30.0340335085273, 29.9946044392227, 29.9825636528831, 29.9737270803084, 29.9659756959409, 29.9573457480961, 29.9233941243359, 29.862622803797, 29.8423139072715, 29.7330958200297, 29.7081620041305, 29.6519637129218, 29.6270040686646, 29.6081164412226, 29.5862054676287, 29.5589867435067, 29.5456403237154, 29.5368512335717, 29.5180117251795, 29.5073917823586, 29.5002301081675, 29.4938010561672, 29.4899357522215, 
29.4896915423205, 29.4905458263657, 29.4900577069782, 29.5042984638491, 29.5457169203178, 29.5696432552595, 29.6387604493256, 29.7416999325251, 29.8356992499197, 29.9402408035485, 29.9945527775465, 30.0007022099853, 30.0066966759147, 30.0125877893356, 30.0181688435565, 30.1145453873441, 30.2620299209345, 30.3445055026223, 30.3588198947044, 30.4002126964532, 30.4096178287101, 30.4211416653055, 30.4387116679692, 30.4685806406541, 30.4821715325041, 30.4945738572849, 30.5133324070085, 30.5303339543508, 
30.5716751028469, 30.6512051341973, 30.7912999111939, 30.9074168597722, 30.9944917075853, 31.0787759577774, 31.1841441724413, 31.2114489656641, 31.2241933906866, 31.2569046367172, 31.2892540897185, 31.3063589219104, 31.3407237420869, 31.3577252951374, 31.39281354687, 31.4856245450739, 31.494409504401, 31.494409504401, 31.5201443697659, 31.5398250991605, 31.55832658429, 31.5831413356907, 31.6004092454233, 31.6271426431885, 31.7577579337051, 31.7655297428862, 31.8738989285915))
"South District",8,2014,0.818765029048848,list(c(34.6659413940585, 34.6698531372578, 34.6785347819413, 34.6805501693846, 34.6845809277798, 34.6892318010843, 34.6974483545402, 34.7014791181336, 34.7045797024969, 34.7065950799585, 34.7086104700484, 34.7103674660331, 34.7112976413839, 34.7107808779956, 34.7098507007263, 34.7070601827647, 34.705974969536, 34.7055098877491, 34.7056649039868, 34.706750117411, 34.7065950884568, 34.7061299975836, 34.7048897693559, 34.7048897652978, 34.7044246803694, 34.7031844433609, 34.7017891771902, 34.6999288234135, 
34.6982235042932, 34.6965181787283, 34.6924874107508, 34.686441283888, 34.6822554840922, 34.6800850840885, 34.6782247172515, 34.6768294653597, 34.6760543116643, 34.6745040283318, 34.6740389292672, 34.6735738496512, 34.6734188136601, 34.6735738523384, 34.6740389279882, 34.6743489914124, 34.6762093470533, 34.6791549076472, 34.6858211675874, 34.6900069604495, 34.6904720320834, 34.6903170171121, 34.6896968927063, 34.6886116932025, 34.6873714514363, 34.6858211653343, 34.6842708687466, 34.6785347833803, 
34.6752791619215, 34.6738839095713, 34.6727987040419, 34.6720235479359, 34.671713489516, 34.672023546967, 34.6723336122275, 34.672953722683, 34.6737288664845, 34.6977584223742, 34.7022542704497, 34.7058199335926, 34.7160518682403, 34.7201343042795, 34.7257153726172, 34.7272656553069, 34.7272656562588, 34.7260254282055, 34.7244751275799, 34.7235449472931, 34.7226147811593, 34.7219946638838, 34.7209094570171, 34.7193591586642, 34.7174988105182, 34.7154317481235, 34.7138814552176, 34.7129512938643, 
34.7134680458409, 34.7163619308321, 34.7328467196704, 34.7351721489971, 34.7382727474521, 34.7412182903188, 34.7463342656385, 34.7632324551511, 34.7664880704782, 34.7697953656494, 34.7722758360119, 34.7789420902537, 34.7811125033193, 34.7828178269078, 34.7852982850261, 34.7865385222223, 34.7947550878488, 34.8277763187289, 34.854803095673, 34.8639498170503, 34.8662752681213, 34.8699959686518, 34.8713912248447, 34.8726314610401, 34.8734066026299, 34.8730965482176, 34.8723214017457, 34.8706160879779, 
34.8701510000744, 34.8701510021973, 34.8706160914667, 34.8746468499243, 34.8752669546318, 34.8752669540421, 34.8751119390118, 34.8746468385141, 34.8721663759672, 34.8717012917498, 34.8713912279934, 34.8713912267882, 34.8726314701345, 34.8720113454179, 34.8721663689828, 34.8738716973771, 34.8741817496255, 34.8740267294142, 34.8729415140386, 34.881519816668, 34.9527816098517, 34.953175547568, 34.9373295571312, 34.932885373499, 34.9324719607464, 34.9267875593474, 34.8817257050493, 34.8671529475092, 
34.87883183082, 34.9009493345341, 34.9274076818795, 34.9548995405782, 34.9803243345597, 35.040165654811, 35.1649125499917, 35.2233069332289, 35.3323442047319, 35.3901184463414, 35.4581246362333, 35.4585380425308, 35.4571275586176, 35.456884406558, 35.452853634707, 35.4350769393247, 35.4164734243488, 35.4239148285117, 35.4222611928302, 35.4082052043945, 35.3956995003148, 35.4011772075275, 35.4106856731224, 35.421331014084, 35.4362138270949, 35.4432418215837, 35.4384875893828, 35.3915653848012, 35.385157507479, 
35.3852608632797, 35.374098753325, 35.3471102874759, 35.3349280177729, 35.322215615803, 35.3195284401885, 35.3200452081968, 35.3166345638207, 35.3108468056629, 35.2938969276141, 35.2861454705438, 35.2795308860444, 35.276120238209, 35.2715727086398, 35.2638819004922, 35.2638212499433, 35.2053235276478, 35.1621220272944, 35.1573677973313, 35.1400045191255, 35.1400045175547, 35.1449654519416, 35.1593315003759, 35.1621220282226, 35.1599516184585, 35.1544739161196, 35.1477559808801, 35.1417615146459, 
35.1323564058123, 35.1252250576903, 35.1248116448569, 35.145275512221, 35.1452755122025, 35.1290491124887, 35.0862610269472, 35.0746855113735, 35.0740653746238, 35.0703446824738, 35.0653837534423, 35.0614563472341, 35.054118270183, 35.0531881124074, 35.0489506378389, 35.0025452086442, 34.9951038094224, 34.9898327937651, 34.9803243386833, 34.9669918314567, 34.9598604654085, 34.9555770214318, 34.9513452433279, 34.9449975844037, 34.9277449814511, 34.9197697391951, 34.9157820860513, 34.9140731003368, 
34.9108179198494, 34.9030054124455, 34.8937280460056, 34.886729364467, 34.8781083647519, 34.8552673597489, 34.8482393805669, 34.8500997288956, 34.8243648681661, 34.7851941208461, 34.7413725201503, 34.7350680000124, 34.7355847579984, 34.7349646399907, 34.7332076420371, 34.730417113951, 34.6916597897052, 34.6326453032099, 34.5994690338347, 34.5884102799781, 34.5338399647016, 34.5269153252049, 34.5247449143721, 34.5265019140251, 34.536010377429, 34.5362170812831, 34.5262952052233, 34.5103788647565, 
34.5043843987942, 34.5022139881882, 34.4804065344527, 34.418808223894, 34.3678552624005, 34.3295113563075, 34.2979887310648, 34.2586112854179, 34.2483508578955, 34.2643990445714, 34.3158687790744, 34.350905400792, 34.3537992729267, 34.3455310419985, 34.3458411018274, 34.3673384924597, 34.4804065413363, 34.4954960563184, 34.4957027613184, 34.5282589136071, 34.5560316172736, 34.5201259763028, 34.4812041265231, 34.4895125658106, 34.513926628782, 34.6027124425275, 34.6096297604319, 34.6659413940585, 
31.8738989285915, 31.8750055543768, 31.8772018368321, 31.8779770308231, 31.8780286904021, 31.8772534964061, 31.8744888086222, 31.8739978926772, 31.8740237224539, 31.8745404681789, 31.8738687437948, 31.8721117185059, 31.8675383486489, 31.865187090309, 31.8634300668895, 31.860872171843, 31.8597093833225, 31.8581849787829, 31.8567120837958, 31.8505626599457, 31.8487023208401, 31.8469969602993, 31.8436380497935, 31.8351114058413, 31.8332252404924, 31.8319333075726, 31.831080628949, 31.8306930341326, 
31.8306155452059, 31.8306930341326, 31.8312872660997, 31.8331735811926, 31.8338453022876, 31.8336128354238, 31.8330701124214, 31.8323209024453, 31.8315973720075, 31.8295562295997, 31.8284709343165, 31.8273599597103, 31.8257320923391, 31.8241302050703, 31.8226314863985, 31.8216238310047, 31.8196860093964, 31.8173605940027, 31.8133039958088, 31.8096608229325, 31.8082654250486, 31.806560222704, 31.804932359214, 31.8034596235635, 31.802296842851, 31.8012375306825, 31.8004365141649, 31.7982144220384, 
31.7965607305342, 31.7954239304311, 31.794080344022, 31.7925299713995, 31.7907471333167, 31.7894293771265, 31.7883700664777, 31.7872072877214, 31.7863546134291, 31.7793267361951, 31.7789133141529, 31.7800759416796, 31.7867422062949, 31.7885767026252, 31.7899979269532, 31.7915998080229, 31.7929175645301, 31.7941061735566, 31.7951913144172, 31.7966382191594, 31.798188592492, 31.7999714320541, 31.8013666784593, 31.8024001610846, 31.8032270073401, 31.8037695783084, 31.8046739133867, 31.805681717001, 
31.8068701775574, 31.8076453650826, 31.8097383116721, 31.8108751136086, 31.81415667268, 31.8136139509, 31.8120637250378, 31.8036146009346, 31.8013666784593, 31.797258428529, 31.7922975056322, 31.7750633692074, 31.7714460412711, 31.7691981267603, 31.7667950858754, 31.7658390956544, 31.7695082305068, 31.7919874011134, 31.7625835337102, 31.7565631723498, 31.756279048631, 31.7550129562007, 31.7538760110488, 31.7520673509924, 31.7495351674215, 31.7450393493744, 31.7424038500934, 31.7386832171181, 31.7369262186709, 
